source,target,value,highlight
1387936232,1387936232,94,false
1387936232,2232853,24,false
1387936232,7373730,3,false
1387936232,2070589931,4,false
1387936232,4444363,1,false
1387936232,50723116,1,false
1387936232,3391180,1,false
1387936232,2229958,3,false
1387936232,145046057,1,false
1409432424,1409432424,93,false
1409432424,2660575,4,false
1409432424,2310860,4,false
1409432424,29113221,5,false
145046057,145046057,112,false
145046057,2660575,2,false
145046057,2310860,2,false
145046057,1732789,3,false
145046057,2229958,1,false
145046057,2943065,2,false
145046057,1387936232,1,false
1732789,1732789,46,false
1732789,145046057,3,false
1732789,29113221,1,false
1945992,1945992,58,false
2070589931,7373730,3,false
2070589931,2070589931,8,false
2070589931,1387936232,4,false
2070589931,50723116,3,false
2070589931,3391180,2,false
2229958,2229958,92,false
2229958,2660575,15,false
2229958,2310860,17,false
2229958,3096649,4,false
2229958,7373730,5,false
2229958,145046057,1,false
2229958,1387936232,3,false
2229958,2232853,2,false
2232853,2232853,55,false
2232853,1387936232,24,false
2232853,46298112,3,false
2232853,2229958,2,false
2310860,2310860,150,false
2310860,2660575,104,false
2310860,145046057,2,false
2310860,4444363,3,false
2310860,1409432424,4,false
2310860,3096649,9,false
2310860,2229958,17,false
2310860,2943065,3,false
2310860,7373730,9,false
2310860,2449352,2,false
2310860,29113221,1,false
2310860,50723116,1,false
2449352,2449352,123,false
2449352,29113221,24,false
2449352,2310860,2,false
2449352,2660575,1,false
2660575,2660575,169,false
2660575,2310860,104,false
2660575,145046057,2,false
2660575,4444363,3,false
2660575,1409432424,4,false
2660575,2229958,15,false
2660575,3096649,6,false
2660575,7373730,6,false
2660575,2943065,1,false
2660575,50723116,1,false
2660575,2449352,1,false
2800259,2800259,35,false
2800259,7373730,16,false
29113221,29113221,213,false
29113221,1409432424,5,false
29113221,2449352,24,false
29113221,2310860,1,false
29113221,1732789,1,false
2943065,2943065,518,false
2943065,2310860,3,false
2943065,7373730,4,false
2943065,2660575,1,false
2943065,145046057,2,false
3096649,3096649,42,false
3096649,2310860,9,false
3096649,2660575,6,false
3096649,2229958,4,false
3096649,7373730,1,false
3391180,3391180,31,false
3391180,2070589931,2,false
3391180,50723116,2,false
3391180,1387936232,1,false
38247697,38247697,16,false
4444363,4444363,123,false
4444363,2660575,3,false
4444363,2310860,3,false
4444363,1387936232,1,false
46298112,46298112,24,false
46298112,2232853,3,false
49172955,49172955,68,false
50723116,50723116,16,false
50723116,2070589931,3,false
50723116,3391180,2,false
50723116,1387936232,1,false
50723116,2660575,1,false
50723116,2310860,1,false
7373730,7373730,231,false
7373730,2070589931,3,false
7373730,1387936232,3,false
7373730,2943065,4,false
7373730,2310860,9,false
7373730,2800259,16,false
7373730,2660575,6,false
7373730,2229958,5,false
7373730,3096649,1,false
