id,label,vbet,group
51243417,M. Fudolig,0.0034483947722335245,0.0
1409432424,J. O'Neil-Dunne,0.4569985171902479,5.0
2660575,P. Dodds,0.5601055208800304,1.0
2310860,C. Danforth,0.6211421083485639,1.0
2232853,Jean-Gabriel Young,0.24590503120797236,3.0
1387936232,Laurent Hébert-Dufresne,1.0,2.0
84101078,Samuel F. Rosenblatt,0.15125521569709308,0.0
2023694909,Laurent H'ebert-Dufresne,0.012621124866374723,0.0
46370057,J. Bagrow,0.01185385702955274,0.0
2295961,Antoine Allard,0.0002586296079175144,0.0
115277605,S. Hahn,0.00014778834738143678,0.0
1768830382,D. Yuan,0.0019150906681511184,0.0
2797207,N. Allgaier,0.00014778834738143678,0.0
32281113,M. Owens,0.00573418787839975,0.0
5306981,B. Chaarani,0.0005172592158350288,0.0
2186062,A. Potter,0.0198726064445572,0.0
2943065,H. Garavan,0.2895801825678719,7.0
5257377,R. Cupertino,0.009439980688989276,0.0
143674561,S. Mackey,0.0025431911445222247,0.0
81830454,A. Juliano,0.007329070460557754,0.0
2277354,Matthew D. Albaugh,0.00041380737266802315,0.0
1404622804,J. Ottino-González,0.0002155246732645953,0.0
1484836547,H. Loso,0.0010345184316700575,0.0
144887941,Zhipeng Cao,0.0017241973861167625,0.0
148176877,T. Alshaabi,0.011724542225594001,0.0
147115675,J. Minot,0.9939135832270078,0.0
145046057,Matthew S Price,0.5547605089830683,4.0
49707911,A. Legrand,0.008793406669195487,0.0
8640622,Zoe M. F. Brier,0.008793406669195487,0.0
2070589931,J. Lovato,0.29483775302596643,6.0
3391180,J. Onaolapo,0.09388254767405772,2.0
46257803,Kristen L. Underwood,0.00737094382564916,0.0
29113221,D. Rizzo,0.4138504776026762,8.0
50016111,L. C. Worley,0.00038794441187627157,0.0
2086689908,J. Matt,0.03510896927480258,0.0
2146723179,Ann Wong,0.017392841132452843,0.0
4952621,R. Gramling,0.026746611952136297,0.0
2449352,M. Eppstein,0.20701144867064386,2.0
38798234,Juan Pablo Alperin,0.000323287009896893,0.0
5988360,L. Schimanski,0.000323287009896893,0.0
4444363,M. Niles,0.22597761991792814,5.0
3149509,Erin C. McKiernan,0.000323287009896893,0.0
47317563,F. Bertmann,0.0007758888237525429,0.0
1810682820,E. Belarmino,0.0050432773543915305,0.0
2112231565,Beilei Xu,0.01797475775026726,0.0
1732789,S. Wshah,0.05625193972205941,2.0
12892793,Katelin Morrissette,0.005172592158350284,0.0
144317022,J. Bates,0.090003103555295,0.0
152456441,Brett M. Meyer,0.001939722059381358,0.0
15239818,A. Solomon,0.001939722059381358,0.0
2800259,Nick Cheney,0.13953067347149903,2.0
2670026,R. Mcginnis,0.004008758922721473,0.0
2080343672,B. Loftness,0.001293148039587572,0.0
2064248895,Aisling O'Leary,0.001293148039587572,0.0
7373730,J. Bongard,0.6999034449463774,2.0
1612340138,Milo Z. Trujillo,0.0147936135728818,0.0
3081457,Atoosa Parsa,5.172592158350288e-05,0.0
1389622569,C. O’Hern,5.172592158350288e-05,0.0
1709304,M. Shattuck,5.172592158350288e-05,0.0
1400632409,Rebecca Kramer‐Bottiglio,5.172592158350288e-05,0.0
1945992,M. Almassalkhi,0.021466257457153696,8.0
2011787,P. Hines,0.00038794441187627157,0.0
1745569,I. Hiskens,0.00038794441187627157,0.0
2771794,H. Ossareh,0.0002586296079175144,0.0
